Order_ID,Product,Category,Price,Quantity,Discount,Region,Payment_Mode,Customer_Rating,Sales_Date,,
11209,Headphones,Accessories,8588.26,0,0.2,,,2.6,,,
14862,Keyboard,Accessories,58188.19,1,?,south,Debit Card,2.8,,,
14415,Laptop,Furniture,73257.2,9,,NORTH,,5.6,1/10/2023,,
13426,,Electronics,42356.5,9,ten,South,UPI,4.9,1/10/2023,,
12362,Keyboard,,6427.52,13,,,Credit Card,2.5,1/10/2023,,
12196,Desk,,88556.27,7,ten,North,,5.7,1/10/2023,,
10235,Monitor,Furniture,98012.52,-2,0.2,NORTH,UPI,3.2,,,
12155,Headphones,Electronics,8645.08,2,ten,North,,5.7,1/10/2023,,
13877,,,94421.47,1,0.1,NORTH,Debit Card,3,,,
10216,,Accessories,20495.12,8,0.05,,upi,5.6,,,
11040,Headphones,Accessories,41268.42,2,0.2,East,Cash,1.7,March 5 2023,,
14985,Desk,Electronics,78393.91,3,0.1,North,upi,5.1,,,
13715,Phone,Electronics,96908.13,6,0.05,South,upi,5.7,1/10/2023,,
14270,Chair,Accessories,21429.87,-1,0.1,West,,2.2,1/15/2023,,
12812,Phone,Accessories,92703.73,8,,South,Cash,1.6,,,
9419,Desk,Furniture,7304.92,0,0.2,,UPI,2.5,March 5 2023,,
13708,Laptop,,61800.8,2,0.1,south,Credit Card,3.8,March 5 2023,,
11537,Laptop,Furniture,93044,11,?,NORTH,UPI,2,March 5 2023,,
13669,Tablet,Electronics,53152.42,8,0.05,East,Credit Card,5.7,March 5 2023,,
11134,Laptop,Electronics,53375.45,4,0,West,UPI,4.4,1/10/2023,,
12865,Desk,Furniture,44952.2,7,0,south,Credit Card,3.6,1/15/2023,,
13077,Headphones,Electronics,51511.65,12,0,NORTH,Credit Card,2.6,,,
9187,Keyboard,Furniture,25876.54,14,,North,,5.6,1/15/2023,,
12261,Mouse,Accessories,26662.03,7,0.05,North,Cash,5.4,1/10/2023,,
13779,Keyboard,Accessories,74596.88,9,0.1,East,upi,5.9,1/10/2023,,
10281,Chair,Electronics,25092.18,14,,south,Credit Card,5.5,1/15/2023,,
13790,Mouse,Furniture,20023.35,10,,East,upi,5.1,,,
14427,Mouse,Accessories,54542.44,6,0.2,East,Cash,5.9,1/10/2023,,
14591,Tablet,Furniture,53259.42,12,0.2,South,Cash,2.4,,,
11586,Headphones,Accessories,3208.13,7,0.1,,upi,2.5,March 5 2023,,
10104,Mouse,Accessories,70031.32,8,?,East,Credit Card,3.2,1/10/2023,,
10394,,Electronics,11790.14,8,0.1,North,Debit Card,1.5,March 5 2023,,
12768,Chair,Furniture,74792.43,12,,south,UPI,3.8,,,
11582,Monitor,Furniture,47486.12,4,0.1,North,,2.6,March 5 2023,,
11513,Phone,Accessories,24162.73,9,0.05,south,upi,3.1,March 5 2023,,
14044,Monitor,,33603.29,14,0,,Debit Card,1.1,1/10/2023,,
13115,Desk,Electronics,51126.21,0,0.05,south,Debit Card,2.7,,,
10447,Monitor,Furniture,39955.6,14,0.05,south,,5.8,,,
14255,Tablet,Electronics,62578.82,2,ten,North,,1.7,March 5 2023,,
10778,Chair,Furniture,1642.89,0,0.2,south,Cash,4.9,March 5 2023,,
11746,Printer,Furniture,43112.85,10,?,North,Debit Card,2.2,March 5 2023,,
13789,Phone,Furniture,32502.55,0,0.05,East,,3.3,,,
13035,,,73472.17,7,0.2,South,Cash,3.7,,,
14166,Keyboard,Furniture,62716.99,4,0.05,West,Credit Card,2.7,1/15/2023,,
11763,Printer,,9891.49,4,?,NORTH,Debit Card,5.6,1/15/2023,,
14237,Phone,Electronics,7979.61,1,?,NORTH,upi,1.4,,,
11091,Monitor,Furniture,58141.53,12,?,North,Cash,5.7,1/15/2023,,
13367,,Furniture,93245.32,13,0.2,East,Debit Card,2.3,1/15/2023,,
13309,Phone,Accessories,67544.58,10,,NORTH,,4.7,1/10/2023,,
12446,Keyboard,,66281.27,11,0.2,North,Credit Card,1.3,1/15/2023,,
10244,Chair,Accessories,47921.82,3,,south,Debit Card,1.5,,,
11516,Mouse,Accessories,21441.62,9,0,East,Cash,2.9,1/10/2023,,
9615,,,10539.71,1,?,North,,3.2,1/15/2023,,
9739,Phone,Furniture,17853.65,-1,,south,Debit Card,5.7,1/15/2023,,
12369,Mouse,,98558.54,4,,NORTH,upi,5.9,1/10/2023,,
11796,Chair,Accessories,77103.87,-2,0,south,Debit Card,1.1,1/15/2023,,
11335,Laptop,,6676.97,14,0.1,West,,4,March 5 2023,,
10875,Mouse,,28273.46,10,0,North,Debit Card,2.1,1/10/2023,,
10181,Printer,Accessories,73209.61,0,0.2,NORTH,Cash,3.1,1/15/2023,,
12892,,Electronics,28835.41,12,,south,upi,4.5,1/10/2023,,
13315,Monitor,Furniture,16293.98,-2,0,,UPI,1,March 5 2023,,
10879,Laptop,,91943.15,-1,ten,south,upi,2.5,March 5 2023,,
14398,Printer,Furniture,57761.54,7,0,NORTH,Debit Card,4.9,1/15/2023,,
14089,,Furniture,387.77,2,,south,Debit Card,5.3,,,
10463,Printer,,10201.4,9,?,East,Debit Card,5.3,March 5 2023,,
9210,Monitor,Electronics,41559.58,11,0.1,North,,2.9,1/10/2023,,
10421,Laptop,Furniture,67481.28,0,0.2,West,Debit Card,4.8,1/15/2023,,
13670,Chair,Furniture,80962.35,-1,?,,Debit Card,2.8,1/15/2023,,
10514,Chair,Electronics,25469.44,12,0,North,UPI,4.9,March 5 2023,,
12931,Printer,Furniture,82487.37,8,0.2,West,Credit Card,5.7,,,
13520,Keyboard,Electronics,18365.01,11,ten,south,,1,March 5 2023,,
10146,Printer,Accessories,14027.25,4,0,,,1.1,1/15/2023,,
14745,Mouse,Furniture,81539.97,1,ten,south,upi,3.7,1/10/2023,,
12437,Laptop,Accessories,25507.04,9,ten,North,Credit Card,2.5,,,
11941,Phone,Electronics,57167.09,0,0.05,West,UPI,1.1,,,
11921,Tablet,Furniture,74284.38,12,0.2,East,UPI,4.6,1/10/2023,,
10166,Printer,Accessories,20602.82,9,0.1,,Debit Card,3.2,1/10/2023,,
12060,Monitor,,51378.21,9,0.05,South,upi,5.5,1/10/2023,,
14551,Monitor,Accessories,99678.74,10,0,West,upi,6,,,
14583,Headphones,,630.26,1,,North,UPI,1.8,1/15/2023,,
12556,Tablet,Furniture,20550.14,4,0,south,UPI,2,March 5 2023,,
9596,Laptop,Electronics,91012.45,14,ten,North,,3.7,,,
14649,Phone,Furniture,67908.85,13,0.05,South,Debit Card,4.3,1/15/2023,,
14634,Laptop,Furniture,68969.31,11,0,south,,5.1,March 5 2023,,
12613,Headphones,Accessories,39502.74,-1,0.05,North,upi,4.7,,,
12885,Headphones,Furniture,22927.1,12,?,West,Debit Card,4.7,,,
13563,Printer,Furniture,13480.65,14,,,upi,5.1,1/15/2023,,
12283,Tablet,Electronics,30573.93,11,0.2,East,Debit Card,6,1/15/2023,,
14337,Headphones,Accessories,62514.41,1,,North,Debit Card,3.5,1/10/2023,,
13893,Laptop,Accessories,97929.6,14,?,West,upi,2.3,1/15/2023,,
9059,Desk,Electronics,75101.94,10,0,West,UPI,4.5,March 5 2023,,
14088,Tablet,Furniture,67283.77,3,,South,upi,2.7,March 5 2023,,
9145,Headphones,Accessories,1816.23,13,ten,NORTH,Cash,4,March 5 2023,,
10690,Chair,,95872.45,0,0.1,south,Cash,5.2,,,
12480,Chair,Accessories,74735.42,1,0.2,West,UPI,5.3,1/10/2023,,
14911,Tablet,Accessories,44686.46,6,ten,West,,1.2,March 5 2023,,
9961,Headphones,Electronics,31480.27,14,,South,Debit Card,5.5,,,
9996,Mouse,Accessories,17798.67,4,0.05,south,upi,1.1,1/15/2023,,
11788,Tablet,,73704.94,3,0.1,West,,3.5,1/10/2023,,
13024,Phone,Furniture,10040.76,9,0.05,,UPI,3.4,March 5 2023,,
10354,Printer,Accessories,57135.62,14,?,North,UPI,2.8,1/10/2023,,
10644,Laptop,Accessories,45796.94,5,ten,West,Cash,3.8,,,
10665,Laptop,Accessories,40632.65,-1,0.1,NORTH,Debit Card,3.6,March 5 2023,,
13822,Headphones,Furniture,19127.03,11,ten,south,upi,3.4,March 5 2023,,
13233,Chair,Accessories,61726.08,0,0,East,Cash,3.3,1/15/2023,,
13314,Chair,Accessories,96610.55,3,0.05,East,UPI,2.6,1/10/2023,,
10698,Headphones,Accessories,39873.91,14,,south,Cash,3.7,1/15/2023,,
14133,Laptop,Furniture,80940.56,9,0.2,south,Cash,2.6,1/15/2023,,
10122,Tablet,,76089.92,3,0,West,Debit Card,5.8,1/15/2023,,
12354,Tablet,Accessories,31133.9,4,0.2,NORTH,,1.8,March 5 2023,,
12425,Tablet,Electronics,59283.33,-1,0.2,West,Cash,5.5,,,
11970,Desk,Electronics,48619.88,3,ten,,Debit Card,5.1,March 5 2023,,
11469,Laptop,Accessories,88673.47,13,ten,,Credit Card,2.3,1/10/2023,,
12491,Tablet,,354.88,1,0.05,East,upi,4.4,1/10/2023,,
10769,Headphones,Furniture,86369.36,10,0.05,North,Debit Card,2.6,,,
12956,Tablet,,7584.01,12,,North,Debit Card,4,1/10/2023,,
9889,Mouse,Electronics,38573.56,-1,,East,Debit Card,3.3,March 5 2023,,
12085,Chair,Accessories,85970.04,0,0,West,upi,2.5,,,
14973,Printer,,42567.48,0,0,North,,1,,,
9934,Tablet,,53015.78,2,0.05,south,upi,4.7,1/10/2023,,
12747,Printer,Furniture,51084.38,9,,,Credit Card,3.3,March 5 2023,,
14417,Chair,Accessories,23841.16,1,,North,Cash,5.2,March 5 2023,,
10538,Mouse,Accessories,65207.24,12,0.2,,Cash,4.4,,,
12709,Monitor,Electronics,19341.64,10,ten,West,,1.3,1/15/2023,,
14199,Tablet,,37658.81,13,0.1,South,Credit Card,4.2,1/10/2023,,
14874,Headphones,Electronics,34465.25,3,0.05,West,Cash,4.9,March 5 2023,,
12618,,Accessories,79891.97,13,0.05,North,Cash,4.5,1/10/2023,,
13042,Phone,Electronics,86132.01,2,0,South,Credit Card,3,1/10/2023,,
11968,Desk,Furniture,10228.41,8,0,West,Cash,4.7,March 5 2023,,
14938,Desk,Accessories,57220.14,11,0.2,West,,2.6,March 5 2023,,
14186,Tablet,,46444.51,8,0,East,upi,1.3,1/15/2023,,
11584,Monitor,Furniture,30065.58,8,0.1,south,Cash,1.4,March 5 2023,,
12918,Desk,Electronics,90408.52,12,,south,Debit Card,6,1/10/2023,,
9747,Phone,,58936.17,12,0,NORTH,Credit Card,2.9,March 5 2023,,
13912,Phone,,54882.86,3,,south,,1.3,1/10/2023,,
9358,,Accessories,99277.55,11,0.2,,UPI,3.6,1/15/2023,,
13282,Printer,,64032.98,11,?,West,,1.3,March 5 2023,,
10765,Mouse,Electronics,93098.6,-2,0,,Cash,2,1/15/2023,,
9706,Laptop,Furniture,60159.18,13,?,West,Credit Card,3.2,March 5 2023,,
11651,Headphones,Electronics,77695.98,11,0.05,south,,5.4,,,
13322,Monitor,Accessories,27296.27,13,,south,Cash,5.2,1/15/2023,,
13103,Headphones,Accessories,26542.02,5,0.2,NORTH,,3.1,1/10/2023,,
11302,Monitor,Electronics,21984.96,2,0.1,East,Cash,4.7,March 5 2023,,
9446,Mouse,Furniture,72583.52,0,0.1,West,Credit Card,1.5,,,
12827,Chair,Electronics,53186.31,13,0.1,south,Debit Card,2.4,March 5 2023,,
9334,Monitor,Furniture,94504.04,6,,West,Cash,6,1/15/2023,,
12299,,Electronics,25416.63,3,0,East,Credit Card,3.3,,,
13782,Laptop,Furniture,80659.78,9,0,North,,4.5,1/15/2023,,
14180,Keyboard,Furniture,90695.57,10,0,East,,3.9,1/15/2023,,
13536,,Furniture,71868.49,-2,0.2,,upi,4.7,1/15/2023,,
14042,Monitor,,10641.21,9,0,North,,4.8,,,
11703,Mouse,Electronics,5860.23,7,0,East,upi,1.7,March 5 2023,,
11247,Tablet,,25995.62,1,0,West,Credit Card,1.9,1/10/2023,,
9289,Printer,,51526.88,12,,South,Cash,1.9,,,
14260,Keyboard,Furniture,64315.83,0,0.2,North,,2.4,March 5 2023,,
14870,Keyboard,Accessories,5785.15,3,ten,,,3.9,1/10/2023,,
11113,Tablet,Furniture,84534.15,-2,ten,East,UPI,4.4,1/15/2023,,
10434,Headphones,,77034.41,1,,South,Cash,2.2,1/15/2023,,
14493,,Electronics,33032.97,10,0.05,South,upi,4.2,1/10/2023,,
11317,,,44248.6,5,,,UPI,3.3,1/10/2023,,
14312,Laptop,Furniture,90426.99,10,0.2,,upi,3.5,1/15/2023,,
11820,Laptop,,88201.36,10,?,south,upi,3.4,,,
13247,Printer,Furniture,34668.84,1,0.05,NORTH,Credit Card,1.5,March 5 2023,,
14480,Printer,Furniture,12471.32,1,0.05,,upi,1.7,,,
13948,Desk,Electronics,84122.54,14,,North,upi,4.5,,,
12860,,,61095.96,-1,ten,,Credit Card,5.8,1/10/2023,,
11457,Mouse,Furniture,14623.67,13,0,South,UPI,3.2,,,
13714,Printer,,3518.25,10,0.2,south,,3,1/15/2023,,
14754,Chair,Accessories,58762.86,0,,North,Debit Card,1.7,,,
13431,Headphones,Accessories,59977.91,11,0.1,south,Debit Card,1.6,1/10/2023,,
12462,Printer,,98489.64,-2,0.2,South,Credit Card,3.8,1/10/2023,,
11416,Keyboard,Accessories,51107.45,12,0.05,South,Cash,4.7,,,
12228,Desk,Electronics,64157.87,1,,south,upi,1.1,,,
13351,Printer,Electronics,59315.01,9,ten,South,Cash,4.4,March 5 2023,,
13000,Keyboard,Furniture,69213.53,1,ten,South,,4.9,March 5 2023,,
10754,Phone,,80122.64,9,ten,West,upi,5.6,1/15/2023,,
14942,Printer,Accessories,84936.2,10,0.05,,Debit Card,3,1/15/2023,,
13450,Keyboard,,67842.29,-1,0.2,NORTH,,1.5,,,
9968,Chair,Accessories,24788.92,9,0,south,,2,March 5 2023,,
14182,Mouse,Accessories,13015.25,11,,NORTH,Cash,4.1,March 5 2023,,
12628,Tablet,,82536.53,6,ten,North,upi,2.3,March 5 2023,,
13288,Headphones,,57504.02,5,ten,South,,3.3,,,
11858,Laptop,Furniture,36681.35,3,0,south,upi,2.4,1/10/2023,,
11957,,Furniture,50361.91,1,,North,Debit Card,5.9,1/10/2023,,
10747,Headphones,Accessories,83018.09,3,?,South,Credit Card,3.4,1/10/2023,,
9432,Chair,Electronics,8278.07,3,0.2,south,Debit Card,3.3,March 5 2023,,
14813,Mouse,,98825.73,6,0.05,West,UPI,2.7,March 5 2023,,
11930,,Electronics,38750.61,3,0.2,North,upi,2.7,1/10/2023,,
9921,,Furniture,59625.19,2,,south,UPI,4.6,March 5 2023,,
9737,Chair,,82639.77,10,,NORTH,Cash,1.3,,,
13945,Desk,Electronics,820.61,5,0.1,,Debit Card,4.7,March 5 2023,,
10634,Desk,Furniture,3196.9,8,0.1,West,,3.9,,,
14429,Monitor,Furniture,70737.82,14,0.2,North,Cash,4,1/15/2023,,
11906,Tablet,Accessories,12040.37,11,0.2,,UPI,2.7,March 5 2023,,
14790,,Furniture,9327.11,9,ten,NORTH,Credit Card,6,,,
14441,Monitor,Accessories,25985.84,8,?,,,2.9,1/10/2023,,
10741,Mouse,Furniture,71859.81,14,?,South,Cash,3.8,,,
14248,Monitor,Electronics,47510.21,2,0.1,North,UPI,6,1/10/2023,,
11161,Keyboard,Furniture,16728.3,14,0,south,upi,4.6,1/10/2023,,
10825,Monitor,Furniture,92849.85,13,0.2,North,,4.7,1/15/2023,,
11609,Phone,,61041.78,14,0.05,East,upi,3,March 5 2023,,
10683,Keyboard,Furniture,45165.98,13,0,West,Credit Card,4,1/10/2023,,
10854,Headphones,,48414.74,2,,South,UPI,5.1,1/15/2023,,
10328,Printer,,72346.41,5,0.05,South,Credit Card,2.2,1/10/2023,,
9949,Phone,Electronics,67831.49,8,0,NORTH,UPI,4.9,,,
12174,Headphones,Furniture,10894.52,12,0.1,,Debit Card,1.2,1/15/2023,,
14213,Mouse,Furniture,70008.55,10,,West,Debit Card,1.3,,,
10543,Phone,Electronics,49720.11,-2,0.05,South,,3.2,,,
14517,Laptop,,85175.87,5,ten,East,UPI,5,,,
14408,Laptop,Electronics,46727.74,2,?,,Debit Card,3.9,March 5 2023,,
9318,Tablet,Electronics,32231.96,4,?,NORTH,,2.3,March 5 2023,,
12277,Keyboard,Electronics,54733.07,4,0.1,NORTH,Debit Card,4.3,,,
13452,Tablet,Accessories,40133.42,-1,0.1,North,upi,5.7,1/10/2023,,
10876,Tablet,,94956.03,6,0,North,Debit Card,2.9,1/15/2023,,
14079,Laptop,Accessories,51148.29,9,?,West,Cash,5.7,,,
13960,Keyboard,Electronics,18569.16,8,0,North,Debit Card,1.5,1/15/2023,,
14622,Headphones,,85846.64,3,ten,West,Cash,4.3,1/10/2023,,
12804,Laptop,Electronics,65675.61,3,0.05,East,Debit Card,5.2,1/15/2023,,
9953,Chair,Furniture,93175.62,9,0.05,West,Credit Card,2,1/10/2023,,
11955,Chair,,7025.38,10,0,,Credit Card,2.9,,,
10179,Desk,Electronics,89828.08,13,0.05,NORTH,Cash,2,,,
14854,Chair,Furniture,79664.77,-1,0.2,West,Debit Card,4.3,,,
13249,Monitor,Electronics,39722.28,7,0.05,North,,3.4,,,
9231,Printer,,96042.25,1,0.05,North,,2.7,March 5 2023,,
11271,,,15504.71,10,?,East,Cash,2.7,,,
13079,Laptop,Electronics,7585.61,14,,West,Debit Card,2.1,1/15/2023,,
10222,Printer,Accessories,11656.87,6,0.2,,Credit Card,2.8,,,
10193,Tablet,Accessories,19436.34,12,ten,South,,5.4,1/15/2023,,
12062,Tablet,Electronics,44708.33,6,0.1,West,,2.1,,,
14391,Phone,Accessories,70445.52,7,0.2,,upi,3.2,,,
14160,Headphones,Accessories,66754.97,5,0.05,south,upi,2.6,1/10/2023,,
11501,Desk,Furniture,90078.71,4,0.1,East,Debit Card,4.1,March 5 2023,,
13086,Phone,Furniture,61796.13,6,0.1,,UPI,5.4,,,
13807,Headphones,Furniture,15007.89,14,0.05,South,Credit Card,3.7,March 5 2023,,
10242,,Electronics,20165.28,8,0.1,East,Debit Card,4.4,1/10/2023,,
11450,Headphones,Furniture,70414.98,13,0,North,,5.3,March 5 2023,,
14974,Printer,Electronics,40081.58,4,0.1,south,Credit Card,3.9,March 5 2023,,
14397,Keyboard,Electronics,37397.87,-1,0.05,North,Cash,5.7,1/15/2023,,
10407,Laptop,Accessories,68947.57,5,,East,Credit Card,4.3,1/10/2023,,
14595,Laptop,Accessories,88066.25,-2,0.1,NORTH,Debit Card,1.1,March 5 2023,,
11605,Chair,Accessories,71580.49,11,0.05,North,UPI,3.4,March 5 2023,,
11864,Laptop,Furniture,66434.39,12,?,NORTH,,1.5,1/15/2023,,
9956,Tablet,,85330.06,9,ten,East,Debit Card,4.1,1/10/2023,,
11585,,,69507,7,ten,West,UPI,3.1,March 5 2023,,
13033,Desk,Furniture,6627.33,11,0,,,2.4,1/15/2023,,
9904,Phone,Accessories,53686.3,8,0,East,Debit Card,4.8,March 5 2023,,
14866,Phone,Electronics,49981.33,10,ten,NORTH,Cash,4.2,March 5 2023,,
10059,Mouse,Furniture,53684.13,8,0.1,North,Credit Card,4.6,March 5 2023,,
11780,Laptop,Accessories,94835.67,1,0.1,North,UPI,2.3,1/15/2023,,
13204,Keyboard,Accessories,72295.3,2,0.05,,Debit Card,5.8,March 5 2023,,
14891,Laptop,Furniture,50078.81,-2,0,South,Cash,4.9,1/15/2023,,
13122,Keyboard,Accessories,81702.07,12,?,south,Credit Card,3.5,1/10/2023,,
11751,Mouse,Accessories,3367.05,1,ten,West,,5.4,1/10/2023,,
14356,Chair,Furniture,74901.16,13,?,North,UPI,3.9,March 5 2023,,
10915,Headphones,,37725.79,10,,,,1.7,1/10/2023,,
14093,Printer,Accessories,81247.57,-2,0.1,south,Credit Card,4.5,1/15/2023,,
9960,Chair,Electronics,5577.88,12,?,East,Credit Card,5,March 5 2023,,
9807,Laptop,Accessories,93387.68,11,ten,North,UPI,5.6,1/10/2023,,
14724,Monitor,Accessories,80627.7,1,?,NORTH,Debit Card,4,1/15/2023,,
13522,Mouse,,87658.8,-2,ten,,Cash,2.4,1/15/2023,,
9325,Phone,Accessories,66868.4,-2,0.05,south,upi,4.9,March 5 2023,,
11421,Monitor,Furniture,89805.26,0,0,south,,1.5,,,
12745,Phone,Electronics,17668.17,10,0.05,West,Debit Card,5.8,1/10/2023,,
11158,Chair,Furniture,41802.35,8,?,East,UPI,1.6,,,
11658,Monitor,,48291.93,-2,0.05,West,Credit Card,5.4,1/15/2023,,
14507,Desk,Electronics,10910.35,2,,south,upi,3.6,,,
13691,Monitor,,68643.47,5,0,North,Cash,1.3,March 5 2023,,
13553,Laptop,Accessories,33109.78,11,ten,North,Cash,4.3,1/15/2023,,
14206,Phone,Electronics,74603.42,7,0,,Cash,2.9,1/10/2023,,
13211,Tablet,Electronics,24813.49,5,0.05,south,UPI,5.9,1/15/2023,,
12734,Monitor,,91078.29,8,?,South,Debit Card,2,1/10/2023,,
11948,Mouse,Furniture,63987.97,11,0.05,North,upi,1.7,1/15/2023,,
10668,Desk,,76603.59,14,?,North,Debit Card,5.3,March 5 2023,,
12050,Keyboard,Furniture,62254.51,9,0.1,West,,4.1,,,
13121,Printer,Furniture,4689.71,-2,?,south,Debit Card,2.3,March 5 2023,,
14722,Desk,Accessories,83368.77,7,0.2,NORTH,UPI,5,1/10/2023,,
13544,Keyboard,Electronics,47330.22,-2,0,south,Cash,1.9,,,
9101,Tablet,Accessories,92818.37,0,?,West,upi,2.9,March 5 2023,,
10010,Laptop,,52156.96,5,0,,upi,3.3,1/10/2023,,
10646,Desk,Electronics,92488.94,5,?,West,Debit Card,5.5,1/10/2023,,
11631,Chair,Electronics,39220.66,2,0.1,North,Credit Card,2.9,1/10/2023,,
12891,Monitor,,60656.62,1,0,South,upi,5.4,1/15/2023,,
11661,Tablet,Furniture,93921.26,3,0.2,East,upi,5.9,1/15/2023,,
14311,,Accessories,94262.33,7,0.2,South,UPI,3,1/15/2023,,
12471,Tablet,Accessories,54598.79,9,0.05,East,,2.4,,,
9073,Chair,Accessories,24429.68,4,0,,UPI,2.1,1/15/2023,,
12321,Headphones,Furniture,73841.86,6,0.2,South,Debit Card,5.3,1/15/2023,,
12194,Chair,,38698.88,3,0.1,North,Cash,1.8,1/10/2023,,
11354,Keyboard,Furniture,34794.82,13,,East,Debit Card,1.6,,,
10740,Printer,,42325.64,7,?,North,UPI,3.9,1/10/2023,,
14552,Mouse,Furniture,623.33,9,?,South,UPI,4.3,March 5 2023,,
14313,Chair,Accessories,35420.72,12,?,West,Credit Card,2.1,March 5 2023,,
13164,Mouse,,84184.87,7,0.2,south,upi,3.7,,,
12678,Mouse,Electronics,39330.95,0,0,,Credit Card,1.5,March 5 2023,,
13833,Desk,Accessories,43040.21,13,0.05,,Cash,1.8,1/10/2023,,
13570,Desk,Accessories,32960.15,7,0.1,West,Cash,1.4,1/15/2023,,
10076,,,90527.9,2,0,West,upi,4.6,March 5 2023,,
10953,,Accessories,21846.04,13,,West,Cash,1.6,March 5 2023,,
13744,Mouse,,52817.23,4,,,UPI,5.4,March 5 2023,,
13010,Keyboard,Electronics,87273.52,1,0.1,NORTH,Cash,4.1,March 5 2023,,
11779,Phone,Accessories,64386.6,3,?,West,,3,1/10/2023,,
12024,Tablet,Furniture,81800.54,5,0.2,East,upi,4.3,1/15/2023,,
12015,Laptop,,10300.91,-2,?,North,Debit Card,2,1/10/2023,,
10252,Desk,,13420.66,-2,ten,South,Cash,1.4,1/15/2023,,
10127,Tablet,,49977.22,-1,0,North,,3,1/15/2023,,
9080,Printer,Furniture,94218.78,-2,0,south,Cash,4.9,,,
11699,Tablet,Accessories,2385.53,11,?,East,UPI,5.3,1/10/2023,,
9892,Monitor,Furniture,43014.17,12,ten,South,Debit Card,5.2,1/10/2023,,
10537,Laptop,Electronics,43989.15,1,0.1,North,Credit Card,4.8,1/10/2023,,
10706,Laptop,Electronics,97476,-2,0.2,West,upi,3.1,1/15/2023,,
14080,Chair,Accessories,31368.37,3,,South,Credit Card,5.9,March 5 2023,,
10130,Headphones,Furniture,89162.75,7,?,South,Credit Card,5.3,,,
13951,Tablet,Electronics,83343.9,5,0.1,NORTH,,2.5,1/15/2023,,
14242,Phone,Accessories,39118.57,10,0.2,NORTH,,2.9,March 5 2023,,
11773,Keyboard,Furniture,99059.31,0,0.2,south,,3.2,March 5 2023,,
14518,Desk,,47125.31,2,,south,UPI,5.8,March 5 2023,,
13236,Headphones,Accessories,41337.6,2,0.1,NORTH,Debit Card,4.4,1/15/2023,,
12999,Printer,Electronics,69477.6,11,0.1,West,Cash,3.2,,,
11265,Monitor,Electronics,57579.06,-1,?,South,upi,2,1/15/2023,,
11741,Printer,,95383.72,12,0.2,North,Debit Card,1.9,1/15/2023,,
14755,Tablet,,90266.58,1,0.2,NORTH,upi,3.8,March 5 2023,,
11950,Monitor,Accessories,56618.2,3,ten,South,upi,2,1/15/2023,,
13955,Keyboard,,-865.52,10,0.1,,Debit Card,4.3,1/10/2023,,
10729,Printer,Accessories,26420.96,2,?,North,upi,5.2,1/15/2023,,
12538,Phone,Electronics,41877.35,13,,South,upi,3.3,,,
14234,Headphones,Accessories,37036.49,1,0.1,North,Debit Card,4,1/15/2023,,
12742,Chair,Furniture,92161.2,4,ten,East,Credit Card,5.1,1/10/2023,,
11408,Laptop,Accessories,3342.54,11,?,West,Cash,5.7,1/10/2023,,
12622,,Furniture,89311.06,11,0.1,,,2.9,1/15/2023,,
13120,Chair,Electronics,31056.98,6,0.1,East,Credit Card,6,1/15/2023,,
13142,Mouse,Furniture,45539.72,14,0.2,,,2.7,March 5 2023,,
13986,Monitor,,56287.41,0,0,south,upi,1.1,1/10/2023,,
12310,Keyboard,Furniture,99357.56,11,,,,2.3,1/10/2023,,
13748,Desk,Accessories,52435.06,12,?,West,,5.4,1/10/2023,,
12157,Tablet,Furniture,78104.36,5,0,South,UPI,1.8,,,
10675,Mouse,Electronics,87067.96,11,0,NORTH,Credit Card,2,,,
12387,Headphones,Furniture,96648.66,0,0.05,West,upi,1.2,1/10/2023,,
9651,Headphones,Furniture,22810.68,8,0.05,North,upi,3.5,1/15/2023,,
13463,Printer,Electronics,81953.65,0,ten,NORTH,Cash,1.3,March 5 2023,,
12288,Tablet,Electronics,72945.76,2,0.2,West,Credit Card,4.6,1/15/2023,,
13065,Headphones,Furniture,74090.41,8,ten,,upi,1.9,1/15/2023,,
14290,Monitor,Furniture,82134.68,9,0,East,Debit Card,4.7,March 5 2023,,
9213,Headphones,Accessories,36124.93,5,0.1,NORTH,Cash,5.7,March 5 2023,,
12762,Laptop,Furniture,50066.8,6,0.2,,Debit Card,4.4,March 5 2023,,
9603,Phone,,81825.23,3,0,south,upi,4.4,1/15/2023,,
13890,Chair,Furniture,-694.29,9,0.05,NORTH,Credit Card,2.7,1/10/2023,,
12448,Mouse,,45331.34,11,?,NORTH,Cash,3.3,March 5 2023,,
9368,Monitor,Electronics,5860.61,5,ten,North,Credit Card,1.1,March 5 2023,,
9470,Tablet,,50408.72,11,ten,West,,5.6,1/10/2023,,
11643,Mouse,,58467.01,14,ten,East,Cash,5.8,1/15/2023,,
12624,Tablet,,52331.05,7,0,East,Credit Card,2,1/10/2023,,
9221,Phone,Accessories,73570.12,6,0.2,,Cash,5.5,,,
10128,Headphones,Furniture,42113.62,11,0,West,Credit Card,1.7,,,
10390,Printer,Accessories,13794.17,4,,,upi,3.4,,,
12671,Keyboard,Accessories,55673.36,1,,West,upi,3.1,March 5 2023,,
14672,Laptop,Furniture,90546.58,7,0.05,East,Cash,4,March 5 2023,,
12557,Chair,,70890.09,2,?,South,upi,5.3,March 5 2023,,
14588,Keyboard,Accessories,46309.57,6,ten,NORTH,Debit Card,5.8,,,
